store_id,uuid,updated_at,review_text,overall_rating,food_rating,rider_rating,sentiment
v0cm,36a906fa-692f-4a98-b255-0b5fa33efee4,2023-03-21T05:04:33Z,sedap & portion byk..teruskn jaga kualiti👍🏼,4,4,5,positive
v0cm,3afe2a1e-71a8-4347-93bc-bc834f790d6c,2024-01-11T07:01:53Z,sedappppp mcm biasa…,5,5,,positive
v0cm,46345b1c-2c16-4695-8fa0-c5482a2bc3af,2023-09-05T13:08:42Z,there is no beef or seafood on my kuey teow ladna as there is more of vegetables. the packaging can be improve more as there is a leaking on the kuey teow goreng.,2,2,4,negative
v0cm,4816c8a2-2210-492d-9cd8-2a6cd97a7061,2023-11-17T07:23:22Z,sedap..portion banyak..,5,5,,positive
v0cm,4a9021cd-b9e4-4cc9-948e-5b5008b7f70d,2023-09-24T07:36:52Z,siakap 3 rasa kuah dia kosong je takde langsung nenas ke apa,3,3,,neutral
v0cm,4d1c9366-b7f7-4f79-a422-ea751b89e339,2024-02-14T14:45:06Z,tasty ...very good,5,5,5,positive
v0cm,68e0723b-e8f3-47fc-9a03-6681434bfca1,2023-11-23T13:12:29Z,pantas. ingtkan xsempat utk buat buka puasa. tp cepatttt sampainya dalam 15minit. sedap jemari memang sedap,5,5,,positive
v0cm,693dc39d-f1d8-48d7-b9cb-0f2db91cbd9a,2023-07-21T10:04:09Z,sedap masakannya,5,5,5,positive
v0cm,70fecd4b-5ad1-44b0-ab04-019ed393a50a,2023-12-05T05:55:44Z,the best,5,5,,positive
v0cm,7d318d81-1425-4e6b-ab0c-5b1395c89a78,2023-10-13T08:15:27Z,both nasi goreng well done 👍 great quality,5,5,,positive
v0cm,7dcd1b37-7664-4997-8084-2cbe5499895b,2023-06-20T12:59:45Z,tomyam sedap isi banyak sambal belacan semua sedap. tp tomato tak elok dah busuk.,5,5,5,positive
v0cm,8ba06bf6-0ce9-43ca-aa36-5baf008d229e,2023-05-11T04:06:17Z,good tasty food and well portioned.,5,5,,positive
v0cm,8e01e44c-62d7-4d27-b3b3-b189c9d2fa1a,2023-06-20T12:59:01Z,"tomyam mmg sedap, pekat , rasa semua ok, isi banyak cuma 1 je.. tomato dah busuk. kali kedua beli dpt tomato dah busuk.",5,5,5,positive
v0cm,966b361e-8b2e-453b-889a-3d5c00133bae,2023-12-26T12:09:26Z,the singapore bihun is horrible. it was wet and tasteless. no pepper eventhough its singapore bihun.,1,1,,negative
v0cm,99151aa0-25df-481a-8519-fc41ce02c1a3,2023-08-27T16:45:00Z,order tomyam daging but got tomyam ayam,1,1,5,negative
v0cm,9a3a49ca-4239-4e58-be9c-9743aa09e473,2024-02-18T10:55:19Z,sotong goreng kunyit 19 ringgit ya sikit sangat2. sejemput. tak padan langsung dengan harga.,1,1,,negative
v0cm,9d6b7480-51b1-405f-8fb6-9d155978099a,2023-04-18T04:38:50Z,untung ye org area ni dapat order toyee jemari hari ii 😭 kite jenuh dari kd buat pickup toye sedap ni 🤤,5,5,,positive
v0cm,9df5a256-0d9e-49c2-8a35-929164ed3c88,2023-10-27T12:06:11Z,its very good food,5,5,,positive
v0cm,a9ca4b86-a0b7-4f37-b64b-64da318f6110,2023-07-20T05:13:31Z,nasi goreng usa & kampung sedapsss!!,5,5,5,positive
v0cm,afa6c345-cdc2-489b-b290-ea28b369361c,2023-08-13T13:10:08Z,tomyam sedap. isi ayam banyak,5,5,5,positive
v0cm,b42fb333-f4ed-4873-8115-2f9bcd8dfddc,2023-04-27T05:49:57Z,the soup (tomyam) was nice 👍 but the kuaw teow(noodle) need to be blanched,3,3,,neutral
v0cm,b87c7322-70b1-4e33-965f-6af2b31327d2,2023-08-08T07:16:03Z,satisfying,5,5,5,positive
v0cm,c730e0d2-d6dc-4085-b0f5-7a64cfc51ce6,2023-10-25T10:53:07Z,"sedap sangat meehoon goreng singapore tapi portion sangat sedikit. beli 2 bungkus tapi macam 1.5 bungkus. 1 penuh n 1 lagi separuh container. sayang, dah la sedapppp",4,4,,positive
v0cm,c76dbb6a-5df3-4a1b-852a-a9747eba8fcd,2023-05-30T09:08:02Z,sedapp.. mengikut apa yg customer inginkan. tq seller. semoga bisnes makin maju dan berjaya. aminn,5,5,,positive
v0cm,cef50e2f-2dc3-4bee-8127-c72e9886a665,2023-05-26T06:17:16Z,always repeat order for kerabu kankung,5,5,,positive
v0cm,d0705598-7591-486f-af33-502583ddcabe,2023-12-26T04:05:38Z,sedapppp……,5,5,,positive
v0cm,d18f7313-9ab7-4cd4-a5ca-abc479aecf74,2023-08-27T13:35:28Z,"nasi goreng kmpung bnyk kepala ikan bilis dan rasa berpasir. nasi goreng tomyam bland, tawar sgt. tomyam ayam keras overcooked. harga overprice tapi kualiti low. maaf xdpt bg 5 star",1,1,5,negative
v0cm,d6d042a9-ed35-4da0-ab07-e1ce62db74ee,2023-07-23T11:05:27Z,"nasi goreng usa sedap, kuah daging manis sikit. tomyam daging pun sedap! air cincau tu jgn tertipu dgn gmbr dia haha takda susu pun",5,5,5,positive
v0cm,d7dbca95-73f8-4b0a-986d-e7eb2d2e96d8,2023-12-23T12:49:49Z,very good,5,5,,positive
v0cm,daa1b5ce-11ce-4920-818b-cc39c96bf759,2023-08-13T13:11:47Z,sedap,5,5,5,positive
v0cm,df2e264d-48d6-40ef-b9a9-8c12df8b8c8a,2023-12-01T13:35:47Z,tak cukup satu menu sirap bandung selasih ais,3,3,,neutral
v0cm,e1387590-069a-4c21-b5fe-0e7c987c8995,2024-01-14T06:50:57Z,nice nasi goreng cina and rhe telur bungkus is good,5,5,5,positive
v0cm,e202c430-1d11-4b88-8ff9-553dec827c68,2024-01-23T10:44:25Z,the shrimp could be much fresher and bigger. squids are delicious.,4,4,,positive
v0cm,ea05d2c5-3c02-4e58-96ed-b6433890c731,2024-01-21T11:26:51Z,nasi goreng usa - daging rasa pelik tak fresh dan berbau. tomyam ayam puashati,3,3,,neutral
v0cm,ea548e0b-4fbb-4faf-a975-9fa0654c3a95,2023-04-04T11:32:52Z,"my order was stolen/taken by someone else 😨😨 kena ada orang jaga pickup order, tak bertanggungjawab langsung letak makanan dekat depan macam tu je.",1,1,,negative
v0cm,ea68235c-ab51-44f1-9b3f-9ef9387a23fb,2023-11-11T07:04:25Z,"ayam ada hanyir , udang hanyir lembik dan macam tak berape bersih tidak sesuai dengan harga yang dianyatakan",1,1,5,negative
v0cm,eef398f2-8595-4e50-b937-500a3178d47f,2023-04-29T06:01:04Z,ask for cultery but they not alert about that. others just okey.,4,4,,positive
v0cm,f4ff891a-b75b-418f-b639-963596fbc800,2023-05-13T10:36:44Z,sedap terbaik,5,5,,positive
v0cm,f62bfa66-7f4c-421c-a2ff-4633fbc62756,2023-06-24T22:58:58Z,mknan semua ok. cume sudu x bg,4,4,5,positive
v0cm,fd792fb0-de98-4946-a41d-739100a4a222,2023-10-25T14:47:45Z,"tomyam ayam & daging sedappp, kekalkan rasa masam mcm ni 👍🏻 kerabu kangkung pun maintain dari dulu 👍🏻👍🏻",5,5,,positive
v0cm,feec0d44-1a6c-4856-9a2b-0be3c119efd7,2024-01-05T10:20:46Z,indah khabar dari rupa,2,2,,negative
v120,00f2c856-15fa-4cb1-a2d0-4829e4cda6db,2023-09-19T06:11:13Z,the really very 👍👍👍 my children really enjoyed,5,5,5,positive
v120,060bd8e3-1fee-410a-b648-49524b02725c,2023-12-15T03:11:29Z,"the puri did not come with the side dish, potato. also i had really bad food poisoning aftert having these food :(",1,1,,negative
v120,0d7bf50f-c2df-4d8b-886b-c8b09680405b,2023-09-16T05:33:34Z,"we ordered veg meai thai with extra papadam. papadam was not there and instead of 3 veg as shown, provided only two. 
very very disappointing and careless service. 
no professional attitude.",1,1,,negative
v120,182923aa-3a44-4cd0-a419-8a8fcb5bd035,2024-01-08T07:17:16Z,"second time that i ordered an iced drink, but received a hot drink instead",1,1,,negative
v120,19787608-6d26-498b-882e-9de6aea42a1c,2024-01-12T19:13:04Z,"horlicks i ordered very kaw, standard delivery is fast altho at weekend dawn",5,5,,positive
v120,1d5213f0-7560-48e1-9a53-e239a24c2ade,2024-01-22T07:20:07Z,"very rude staff, location sya pin dan ordr memang sama.. dia kata malas naik blok. dia ade next ordr nak pegi, dia buat keja food panda.. kalau malas macm ni, kenapa nk buat keja food panda..",1,1,1,negative
v120,25face76-5d78-43a1-a32a-609cdd96c007,2023-08-28T04:13:25Z,tq very mch for your food,5,5,5,positive
v120,310c1601-8077-41e4-9870-a77dd7363c05,2023-10-11T12:47:09Z,good jb i'm happy 😊,5,5,,positive
v120,33e637fb-5948-4432-a066-b2dcce23b3dd,2023-10-24T01:00:58Z,potato for poori was too oily and the bru coffee was still too sweet despite of requesting kurang manis!,1,1,,negative
v120,3ad00266-3455-4f65-ad92-3389b803b71d,2023-11-08T05:56:05Z,tq for the nice vege meal. juz the teh halia i cant feel the halia at all. wld appreciate if it cant b rectifed in future. tq,5,5,,positive
v120,4e930d5e-c5d5-4808-9e72-b7a468662345,2023-08-03T06:25:01Z,i enjoyed it 🥰,5,5,5,positive
v120,4fe54976-ce4b-468d-946f-62f88edb8eac,2023-08-30T00:37:31Z,didnt got what i hve ordered.,1,1,5,negative
v120,58060a26-3b82-4145-bcf8-ef13c38fb66c,2024-01-17T15:53:26Z,all food are very very nice and chabati kurma delicious...😍,5,5,,positive
v120,6025078e-f87d-4859-8431-f2f1632fb51a,2023-10-21T10:45:02Z,ini satu star pun saya bg sebab nak review sahaja.. order lain dapat lain.. org order putu tapi u bagi idly.. where is my putumayam.?,1,1,,negative
v120,63852355-dde5-4bb7-b554-691216931af1,2023-08-30T15:41:43Z,the food so tasty,5,5,5,positive
v120,79485d26-c8af-4e59-9787-6ca1aaa7348c,2023-08-08T15:24:31Z,the food arrived early,5,5,5,positive
v120,8635d673-2404-4e3e-83b0-ff52bacba40c,2023-08-08T02:47:31Z,very delicious,5,5,5,positive
v120,8e92230f-312a-4aab-b013-20660ab03174,2023-10-20T13:45:22Z,roti cheese is a must try. it was excellent 👍,5,5,,positive
v120,9142addd-7785-4c98-81c7-f48a2974e35f,2023-08-21T18:22:49Z,ordered mee goreng to be honest it was  very good even  by the time the food arrived was already warm but the flavour was  still there,5,5,5,positive
v120,9788249e-47c2-454b-b514-1e6be600c73a,2023-08-08T04:45:23Z,"regret to say that nasi gpreng .. has small egg shell
ordered cappucino drink cold but recerved hot drink. very  d issappointed.",1,1,5,negative
v120,98569755-1c11-4fd8-ba3c-fc37a235cdba,2024-01-19T06:58:14Z,good,5,5,,positive
v120,9954e3e8-10fd-452f-851f-f9c72b03bc2b,2023-09-03T09:46:55Z,"rice was dry, fish curry was also poor in taste",3,3,5,neutral
v120,a019db75-c1bb-473f-b46b-59dee5abc043,2023-11-02T05:48:11Z,portion was alot.. the food was good.,5,5,,positive
v120,acb10c57-05e1-4b95-8ea9-f28757acf9cc,2024-02-01T11:17:02Z,although the food is good but is tooooooo slow! took 50mins to prepare 1 nasi!,5,5,5,positive
v120,b587ec88-0f2e-4305-9ad1-3dd14f924c45,2024-02-04T13:47:15Z,was decent. drink was super sweet after telling kurang manis,4,4,5,positive
v120,ba2bce7c-744a-4f41-8ccb-62a45bfb1d66,2023-09-08T15:16:18Z,food is superb,5,5,,positive
v120,c00087cb-c2ae-4e83-bc82-1473dad5f58e,2024-01-28T07:18:31Z,why always we order different and we get different always like this only pls change that,1,1,,negative
v120,d2d416d6-331b-4919-baeb-bbd86f8817dc,2023-03-18T15:31:31Z,okay2 only,4,4,5,positive
v120,d805a049-99ca-4618-885e-7e022fc5e4bb,2024-02-08T03:45:05Z,"the food is ok, they forgot my barli.",3,3,5,neutral
v120,d9a43283-ac0c-4ac5-905a-151122684fe2,2023-09-10T03:22:48Z,no salt was added in dosa. tasted horrible,1,1,,negative
v120,dca4ee24-e9b3-4f1c-b5db-63707adadf35,2024-02-18T01:25:17Z,poori do not comes with potato masaala,3,3,5,neutral
v120,df139189-2024-4e57-928c-0fb9b9aad761,2024-02-27T16:07:27Z,followed as per request nasi lemak was delicious sambal packed separate and chicken also separate packed all nice 👍🙂 keep it up,5,5,5,positive
v120,e0554cb2-0c77-4b9c-896d-8ee66d2ec65d,2023-08-30T05:25:43Z,very late preparation,3,3,4,neutral
v120,f83565a6-d4a7-4243-b436-7ed362fc88cd,2023-11-01T22:39:02Z,professional staff and food was so tasty ....i had a great meal,5,5,,positive
v120,feae1c4a-c243-4958-a3c2-108121748a60,2023-11-11T08:59:08Z,food taste is not nice ...,1,1,,negative
v3ql,14d14cf4-340d-4c86-a397-3dd7e36d22e5,2024-02-14T10:02:59Z,just ok,3,3,5,neutral
v3ql,1d682163-6398-4f4d-b018-df490b4e9281,2023-10-10T14:30:22Z,waited for more than one hour end up still gives me wrong order,1,1,,negative
v3ql,1e2cf323-e1a4-4eae-893a-b33b067a8357,2023-05-13T01:55:53Z,for me la kan if u lapar gile jgn order sini la sbb nasi sikit separuh bekas die bagi. tapi sedap die tu boleh tahan la,3,3,,neutral
v3ql,24754ecf-3245-48ef-a3e5-ef37205911cb,2023-09-09T18:01:40Z,sedap ' puas hati 😍,5,5,,positive
v3ql,2dff4cf9-e860-46c4-9aad-10c7dc6540e6,2023-10-01T10:38:46Z,sedap je masakan...kena dgn selera,5,5,,positive
v3ql,2ea1eb4e-171a-4a44-bbfc-b231f1a01dec,2023-07-01T12:14:02Z,very tasty food,5,5,5,positive
v3ql,335360b0-0cab-4d6f-bc0a-d6419e25f1ad,2023-10-23T15:31:39Z,too salty,1,1,,negative
v3ql,345992ca-9965-4b82-82f4-2f67b94d15a3,2023-06-21T15:10:52Z,really great meal for a really reasonable price. beyond surprised and proud.,5,5,5,positive
v3ql,3bc7fcaa-6c9b-4205-8e82-c414a8bde1a6,2023-10-15T22:59:39Z,"sedap, just portion agak kecil.",5,5,,positive
v3ql,3c844488-097e-4ff0-a1ec-d9c73db3fa32,2023-09-07T13:07:19Z,👍,5,5,5,positive
v3ql,3e02f16e-fb9b-4494-aef6-9349ae1a8d69,2023-06-09T14:16:57Z,order nasi goreng kampung yang dapat nasi goreng cina 2..pastu tak sedap langsung. teruk,1,1,5,negative
v3ql,434f142f-1ad3-43a4-a066-e28c3eb6d7e6,2023-08-27T14:10:58Z,makanan ok cuma x diberi sudu,4,4,4,positive
v3ql,54d5824a-294c-4e62-8575-3b53e342034d,2023-10-21T10:46:19Z,the food are really good ... seeeedddaaaapppp... selalu juga saya beli di kedai ini...tidak mengecewakan dan anak anak semua suka ..thumb up 👍👍👍,5,5,,positive
v3ql,5b254464-8f9f-44a0-9c2a-dcbaa1ef14f3,2023-03-31T16:29:45Z,"megi tomyam rasa sedap tp sy blh kira isi ayam kecik brp je yg ada lps tu serai, tomato 2 slice jer...harga rm9 sy harap ia akan diperbaiki krn cust is always right...",3,3,4,neutral
v3ql,5b97deed-b439-46b0-963f-cb5c6bc2ee9d,2023-04-17T02:11:58Z,sedap,5,5,5,positive
v3ql,636c2ab7-791d-4d7b-8978-640233ddaeba,2023-08-31T09:47:55Z,sedap semua,5,5,5,positive
v3ql,63a7a61f-39b0-4720-836f-79f9fcd62faa,2023-10-08T10:52:54Z,mmg serius sedap makanan kedai wira ni,5,5,,positive
v3ql,66250551-1706-4bc8-8d9f-dbed186c3cfd,2023-05-08T12:39:56Z,scrumptious!,5,5,,positive
v3ql,675b8e4c-811b-44cd-ac60-892a735920b3,2023-06-09T14:28:35Z,"haritu makan kat kedai mcm kureng sikit, tapi bila order kat panda ehh sedap pulakk. hehehe
recommended je kalau nak order. nasi goreng sedap",4,4,5,positive
v3ql,74730997-a9a9-4a1d-9f3b-06cc46220239,2024-01-28T12:30:07Z,kedai masakan panas yg sedap.,5,5,,positive
v3ql,7534cba5-9cca-4110-9c2c-b90cd4f9bbf8,2024-02-10T13:40:48Z,nasi goreng cendawan was nothing like in the picture,2,2,5,negative
v3ql,78f6758f-edb4-4277-a44f-25a7ce48583e,2023-10-09T11:23:02Z,"sedap, tapi portion kecil",5,5,,positive
v3ql,7cd2afce-7d77-4c11-8782-6431c68fe8b2,2023-06-06T01:35:38Z,✌️,5,5,,positive
v3ql,7e1800b3-6f68-4dcd-8fb9-e8e03efd8c31,2023-04-14T17:57:54Z,nasi goreng kampung so delicious,5,5,5,positive
v3ql,82ea0a89-1240-43f8-a7b8-3dd363e010b7,2023-05-29T13:46:44Z,food is good. but one of the order have lil amount than others,4,4,4,positive
v3ql,899f2a1b-e21e-433f-8c6d-a6c43c1f2d3e,2023-11-16T13:55:04Z,sedap ..,5,5,,positive
v3ql,8a9a16a4-28ff-4190-8a9b-b5289902b66d,2023-12-07T13:21:08Z,not bad but not good...so so can la,3,3,,neutral
v3ql,91355b30-030c-42d9-a3e8-69fdff08c7fa,2023-10-05T11:29:39Z,nasi goreng kampung boleh bagi sekali sambal belacan kot macam dalam gambar. sebb makan nasgor kampung xkick sgt sebb xpedas.  langsung,4,4,,positive
v3ql,98f09d70-04fe-448b-a781-75090f23eab9,2023-05-10T02:12:39Z,"rasa sedap, cuma portion macam tak kena dengan harga lah.",4,4,5,positive
v3ql,a2f424f9-2564-4813-82b7-f395941a6de4,2023-09-30T11:59:17Z,portion sikit. dah minta cutlery tapi tak bagi pun. dah nampak location hotel tapi still bagi makanan dalam plastik instead of polisterin. please improve your service,1,1,,negative
v3ql,a6f96103-7e18-49c1-9800-411322ac2b0d,2023-10-23T13:39:21Z,good,5,5,,positive
v3ql,a890047e-9d0a-4945-8fd4-7f8bac132c21,2024-01-30T02:41:15Z,makanan okay sedap jugak. tapi sikit sangat. mcm not worth it.,4,4,5,positive
v3ql,b2a179fb-8525-4c86-855b-1aeea79cd9f1,2023-05-29T12:39:39Z,pantas dan lazat,5,5,5,positive
v3ql,b37e2726-bfb6-4ecb-9158-bf31936ee5ce,2023-07-15T16:10:25Z,food was delayed for almost an hour,1,1,,negative
v3ql,b4e69ca0-c3e0-4bc9-930e-84c817144076,2023-07-23T11:01:25Z,"food was ok, delivery oso fast . no complain.",4,4,5,positive
v3ql,b6a9d17e-134c-479a-a035-eb8492757d8c,2023-10-08T12:19:20Z,sedap. will reorder again. 👍👍👍,5,5,,positive
v3ql,bd28d0b2-203e-4aad-8b4b-a11d650f6fce,2024-03-03T12:02:35Z,okay sedap nasi goreng usa cuma tkde timun je,5,5,,positive
v3ql,c3da3db2-a7ad-49cd-89ef-44d0ad6f63d7,2023-05-11T02:56:04Z,delicious,5,5,,positive
v3ql,c75b1d18-efc7-4a90-b600-4f52d13a0e40,2023-07-25T20:39:59Z,taste not bad. only the lauk potion seems small.,4,4,5,positive
v3ql,ca4e1151-c2ae-4664-8a41-7f4932631dce,2023-10-01T02:28:12Z,ayam chichken chop dy serius sedapp.. tapi mee goreng agak mngecewakan.. rasa kapur huhu,4,4,,positive
v3ql,d80a3eb9-aee8-4425-9a1d-9039fedc1608,2023-09-11T12:10:09Z,not nasi goreng kampung lovers but quite good,4,4,,positive
v3ql,dda98d29-512b-4677-88a0-8db1d5d59660,2023-09-11T13:07:56Z,"baca review semua kata sedap!! terus order memang sedap betol wira punya padprid, daging lada hitam. berniaga macam ni la kita mahu! good job wira seafood . 5bintang",5,5,,positive
v3ql,ded484df-19cf-48b2-b7d8-47aae65047b7,2023-12-24T16:33:55Z,"kangkung langsung tak sedap,masak tak ada guna cili satu pun",1,1,5,negative
v3ql,e3ca8fea-b39c-4bde-8c8b-88c878fa16f2,2023-07-22T08:53:11Z,al the dishes are very tasty. portions were reasonable. delivery time was alright,5,5,5,positive
v3ql,e98ae19c-d31a-4143-9427-27d210ac0a22,2023-09-12T03:52:38Z,food was nice. thank you,5,5,5,positive
v3ql,eff92c1b-4982-49ff-90e8-2c6c3250b2fa,2024-02-08T17:10:50Z,"makanan sedap, rider pun sporting👍",5,5,,positive
v3ql,f6772e86-8261-4ce7-8e49-1a4ce6ccc7ff,2023-07-12T11:43:40Z,sikit sgt nasi nya huhu,5,5,5,positive
v6lx,0078bd25-bff8-4760-bc48-ce619474e93b,2023-05-27T08:39:08Z,good,5,5,,positive
v6lx,0b46c889-5bd9-4666-9411-9888a0c7e369,2023-12-21T07:45:46Z,wish fir bigger portion,5,5,,positive
v6lx,126f778e-12f5-4890-a4df-675b827d80a3,2024-01-09T07:16:13Z,the best,5,5,,positive
v6lx,153fb440-4d0a-4e18-b256-48fd4650cc78,2023-06-03T00:01:07Z,exvellent,5,5,5,positive
v6lx,15d34f79-265e-4382-aed6-06afaa52fe10,2023-12-04T08:05:06Z,please make an option for bigger portion.,5,5,,positive
v6lx,179bbe2a-3c04-4eb2-bfc0-d3d1328d4f18,2024-01-18T07:14:35Z,hidden gem,5,5,,positive
v6lx,1a6aba6c-e0b3-4e37-9cce-241042866378,2024-03-07T01:14:53Z,good service and food,5,5,5,positive
v6lx,1e4f5b4b-d47b-4bc9-8041-b5c2bf6589cf,2024-01-03T17:39:11Z,teh ais tawar,1,1,,negative
v6lx,230c732a-dc32-453f-bfac-6f55940cae2d,2023-11-28T07:09:02Z,favourite,5,5,,positive
v6lx,28d037f9-f793-4c99-966a-3ccfc7a03800,2023-08-16T04:32:47Z,"nasi kandar sedap. kuah pekat, manis2 sikit.",4,4,5,positive
v6lx,2b7f0ddc-5d2a-4549-8bdc-b771ae36bcd6,2024-02-13T15:03:52Z,kurang garam,1,1,5,negative
v6lx,339a2ce3-49c3-4d5b-8ee1-70a3a778a52e,2023-11-08T05:50:45Z,i got the wrong order,1,1,,negative
v6lx,3424d0e7-a82a-42aa-860e-89bb72c112d9,2023-12-01T06:16:37Z,fav hope to have extrs quality,5,5,,positive
v6lx,351a51d8-423a-4ee1-8393-162a80963f6a,2023-06-23T00:50:21Z,lambat sampai sejam,1,1,5,negative
v6lx,38a0c331-7703-4b42-a4c6-d398e98facfe,2023-10-14T13:31:57Z,maggi sedap tapi tak best sebab tak leh tambah lauk dalam order,3,3,,neutral
v6lx,39baf27d-b294-41ba-b750-a527889a19d8,2023-08-31T08:02:50Z,i order roti planta but don't have.they told me last minute and didn't call to inform me.so i just ate chicken black pepper and telur kicap.,3,3,3,neutral
v6lx,4053328f-a553-4d05-b134-7a455a9109ac,2024-02-19T17:15:07Z,they didn't give extra ckn..,1,1,5,negative
v6lx,410d4d27-5e5f-49d9-93ac-50b5a80eeffa,2024-03-15T14:15:18Z,tasteless,1,1,,negative
v6lx,46641dbf-b780-4dff-9365-ff83e58e670e,2023-03-26T19:51:54Z,kuah dhal masam dan basi..tidak mengikut permintaan pelanggan,1,1,5,negative
v6lx,49718c20-a1e8-4b68-865e-d543216f3b58,2024-01-30T08:07:02Z,definitely the best,5,5,5,positive
v6lx,4b221536-c2f2-428f-b8a2-1994583a4e5c,2024-01-22T05:31:21Z,mintak pedas tapi tak pedas pun.. nescafe pun cair je..,2,2,,negative
v6lx,5ab61a8b-e6dd-4ccb-afd1-e33400c881d5,2023-03-23T19:31:55Z,sold out 😢,1,1,3,negative
v6lx,5ec353e7-e1de-498e-bf7a-ab54189be91f,2023-12-20T07:43:51Z,wish for bigger portion,5,5,,positive
v6lx,6198eab8-b999-48d5-8bfb-92d6002fc71a,2024-01-08T05:35:43Z,fav,5,5,,positive
v6lx,65429e0e-0610-44ed-b0a9-383dd3c45301,2023-12-18T08:08:49Z,bigger portion please,5,5,,positive
v6lx,6d2346ce-e6c2-4a56-a44d-e87b164e028c,2024-03-07T03:35:35Z,love their thosai,5,5,,positive
v6lx,6d479c38-ef25-4635-89ac-a4b7ff76d501,2023-12-07T04:29:06Z,why is there vegetables in indomee......,1,1,,negative
v6lx,7264c60d-73e1-4815-bdd0-e7d9627e2eb3,2024-03-04T07:34:37Z,the best mee goreng in klang valley,5,5,5,positive
v6lx,74a96ff6-816a-4138-85d6-31ef7291e355,2024-03-16T12:55:34Z,"murtabak okay,  tapi kuahnya manis sgt, cuba kurangkan manis..atau tukar dari kuah merqh tu ke kuah kari, mesti sedap",4,4,5,positive
v6lx,7bff934f-bb0c-49fc-8b21-02543787535b,2024-02-20T07:13:36Z,please make an option for bigger portions,5,5,5,positive
v6lx,820b8446-6049-49fe-bcfb-852454458428,2023-08-14T07:20:03Z,so late,5,5,5,positive
v6lx,851dbd99-c286-4604-8638-f7d2fe1ec388,2023-12-14T08:36:43Z,the best!,5,5,,positive
v6lx,87418e7e-b82a-4c52-b665-ff581f06f91e,2024-01-04T12:49:42Z,a hidden gem for nasi kandar and mer goreng lover,5,5,,positive
v6lx,97f7d4fe-5f1f-4170-adeb-94efa98321f0,2024-02-02T20:21:56Z,solid,5,5,,positive
v6lx,9d588c5c-164c-4c20-ba71-798a05263f55,2023-04-03T01:53:51Z,nasi lemak was nice,5,5,5,positive
v6lx,9e7b19da-17c1-4556-a3a7-4f954858804f,2023-07-07T03:50:17Z,"makanan sedapp, cepat dapat rider pun baik❤️",5,5,5,positive
v6lx,a6ecedcf-b7ff-4cbc-ad2c-92f39613dc04,2023-12-12T07:51:43Z,please do an option for bigger portion,5,5,,positive
v6lx,d4c49102-d56c-4c47-a922-70791431a0c3,2023-08-19T20:20:36Z,all orders are good and rider also tentative for delivery at this time of view.,5,5,,positive
v6lx,e22dad37-e993-47fe-9c66-ee5607ce6a0c,2023-05-07T04:12:38Z,asked for non spicy for kids but turn out its not edible for them,2,2,,negative
v6lx,e82745ba-8235-4a98-b7da-20e888370897,2023-07-08T11:18:16Z,"kita order nasi je sbb lauk dah ada...btw, nasi dia byk gila.. terima kasihhh.. saya beli. insya allah, repeat order",5,5,5,positive
v6lx,eac5d93b-9668-4d7b-989c-14ca63b47aec,2023-11-25T09:37:10Z,roti bom too soggy,3,3,,neutral
v6lx,edb18f60-16eb-433a-aaca-b0b37efccebe,2023-11-30T10:54:31Z,"portion byk, sedap 👍🏻",5,5,,positive
v6lx,f43ccf1e-dde9-4b60-ba63-34d42933ecb0,2024-02-01T01:32:48Z,makn tumpa,1,1,,negative
v6lx,f61a7e15-4dd8-4ffd-8134-a8833201b4cc,2023-06-29T12:34:14Z,waited for almost 1 hour for food to be delivered. taste ok for all the dishes ordered.,3,3,,neutral
v6lx,fcbde93c-704e-4958-b3b1-40abcb646825,2024-01-28T01:23:49Z,makanan sedap.. teh ais kaw.. 👍🏻👍🏻,5,5,,positive
