menu_id,store_id,restaurant_name,item_name,category,price_rm,source,is_available,updated_at
p1de-m01,p1de,Ezry Tempayan Kelana,Nasi Goreng Kampung,Main,11.84,review_mention,True,2026-04-23T01:40:03+00:00
p1de-m02,p1de,Ezry Tempayan Kelana,Tom Yum Seafood,Main,17.51,review_mention,True,2026-04-23T01:40:03+00:00
p1de-m03,p1de,Ezry Tempayan Kelana,Fried Rice,Main,12.05,synthetic,True,2026-04-23T01:40:03+00:00
p1de-m04,p1de,Ezry Tempayan Kelana,Noodles,Main,12.14,synthetic,True,2026-04-23T01:40:03+00:00
p1de-m05,p1de,Ezry Tempayan Kelana,Chicken Chop,Main,17.18,synthetic,True,2026-04-23T01:40:03+00:00
p1de-m06,p1de,Ezry Tempayan Kelana,Signature Rice Bowl,Main,13.2,synthetic,True,2026-04-23T01:40:03+00:00
p1de-m07,p1de,Ezry Tempayan Kelana,Soup of the Day,Side,8.09,synthetic,True,2026-04-23T01:40:03+00:00
p1de-m08,p1de,Ezry Tempayan Kelana,Chocolate Cake,Dessert,9.69,synthetic,True,2026-04-23T01:40:03+00:00
p1de-m09,p1de,Ezry Tempayan Kelana,Hot Coffee,Drink,5.2,synthetic,True,2026-04-23T01:40:03+00:00
p1de-m10,p1de,Ezry Tempayan Kelana,Seasonal Fruit,Dessert,7.74,synthetic,True,2026-04-23T01:40:03+00:00
p1de-m11,p1de,Ezry Tempayan Kelana,Mixed Salad,Side,10.79,synthetic,True,2026-04-23T01:40:03+00:00
xer8-m01,xer8,Restoran Samira Kelana Jaya,Chicken Briyani,Main,16.42,review_mention,True,2026-04-23T01:40:03+00:00
xer8-m02,xer8,Restoran Samira Kelana Jaya,Noodles,Main,13.6,synthetic,True,2026-04-23T01:40:03+00:00
xer8-m03,xer8,Restoran Samira Kelana Jaya,Mixed Salad,Side,9.89,synthetic,True,2026-04-23T01:40:03+00:00
xer8-m04,xer8,Restoran Samira Kelana Jaya,Seasonal Fruit,Dessert,8.38,synthetic,True,2026-04-23T01:40:03+00:00
xer8-m05,xer8,Restoran Samira Kelana Jaya,Fried Rice,Main,12.72,synthetic,True,2026-04-23T01:40:03+00:00
xer8-m06,xer8,Restoran Samira Kelana Jaya,Soup of the Day,Side,8.79,synthetic,True,2026-04-23T01:40:03+00:00
xer8-m07,xer8,Restoran Samira Kelana Jaya,Hot Coffee,Drink,5.46,synthetic,True,2026-04-23T01:40:03+00:00
xer8-m08,xer8,Restoran Samira Kelana Jaya,Chicken Chop,Main,17.94,synthetic,True,2026-04-23T01:40:03+00:00
xer8-m09,xer8,Restoran Samira Kelana Jaya,Chocolate Cake,Dessert,10.99,synthetic,True,2026-04-23T01:40:03+00:00
eu9x-m01,eu9x,Rasta TTDI,Aglio Olio,Main,19.22,review_mention,True,2026-04-23T01:40:03+00:00
eu9x-m02,eu9x,Rasta TTDI,Carbonara,Main,24.11,review_mention,True,2026-04-23T01:40:03+00:00
eu9x-m03,eu9x,Rasta TTDI,Grilled Chicken Chop,Main,22.69,synthetic,True,2026-04-23T01:40:03+00:00
eu9x-m04,eu9x,Rasta TTDI,Caesar Salad,Side,11.66,synthetic,True,2026-04-23T01:40:03+00:00
eu9x-m05,eu9x,Rasta TTDI,Fish and Chips,Main,22.56,synthetic,True,2026-04-23T01:40:03+00:00
eu9x-m06,eu9x,Rasta TTDI,Cheesecake,Dessert,11.27,synthetic,True,2026-04-23T01:40:03+00:00
eu9x-m07,eu9x,Rasta TTDI,Beef Burger,Main,20.18,synthetic,True,2026-04-23T01:40:03+00:00
eu9x-m08,eu9x,Rasta TTDI,Mushroom Soup,Side,7.65,synthetic,True,2026-04-23T01:40:03+00:00
eu9x-m09,eu9x,Rasta TTDI,Iced Lemon Tea,Drink,5.29,synthetic,True,2026-04-23T01:40:03+00:00
eu9x-m10,eu9x,Rasta TTDI,Americano,Drink,6.24,synthetic,True,2026-04-23T01:40:03+00:00
tvbx-m01,tvbx,Katup Sayup,Nasi Goreng Kampung,Main,10.35,review_mention,True,2026-04-23T01:40:03+00:00
tvbx-m02,tvbx,Katup Sayup,Cendol,Dessert,6.04,synthetic,True,2026-04-23T01:40:03+00:00
tvbx-m03,tvbx,Katup Sayup,Kuih Platter,Dessert,6.0,synthetic,True,2026-04-23T01:40:03+00:00
tvbx-m04,tvbx,Katup Sayup,Roti Canai Set,Main,8.1,synthetic,True,2026-04-23T01:40:03+00:00
tvbx-m05,tvbx,Katup Sayup,Sirap Limau,Drink,3.99,synthetic,True,2026-04-23T01:40:03+00:00
tvbx-m06,tvbx,Katup Sayup,Nasi Lemak Ayam,Main,10.4,synthetic,True,2026-04-23T01:40:03+00:00
tvbx-m07,tvbx,Katup Sayup,Mee Goreng Mamak,Main,9.57,synthetic,True,2026-04-23T01:40:03+00:00
tvbx-m08,tvbx,Katup Sayup,Teh Tarik,Drink,3.23,synthetic,True,2026-04-23T01:40:03+00:00
tvbx-m09,tvbx,Katup Sayup,Char Kuey Teow,Main,12.63,synthetic,True,2026-04-23T01:40:03+00:00
tvbx-m10,tvbx,Katup Sayup,Laksa,Main,10.87,synthetic,True,2026-04-23T01:40:03+00:00
c2tq-m01,c2tq,PJ72 Mixed Rice,Fried Rice,Main,12.55,review_mention,True,2026-04-23T01:40:03+00:00
c2tq-m02,c2tq,PJ72 Mixed Rice,Grilled Chicken Chop,Main,20.68,review_mention,True,2026-04-23T01:40:03+00:00
c2tq-m03,c2tq,PJ72 Mixed Rice,Korean Fried Chicken,Main,23.12,review_mention,True,2026-04-23T01:40:03+00:00
c2tq-m04,c2tq,PJ72 Mixed Rice,Udon Soup,Main,17.2,review_mention,True,2026-04-23T01:40:03+00:00
c2tq-m05,c2tq,PJ72 Mixed Rice,Nasi Goreng Kampung,Main,11.18,synthetic,True,2026-04-23T01:40:03+00:00
c2tq-m06,c2tq,PJ72 Mixed Rice,Laksa,Main,11.88,synthetic,True,2026-04-23T01:40:03+00:00
c2tq-m07,c2tq,PJ72 Mixed Rice,Char Kuey Teow,Main,12.93,synthetic,True,2026-04-23T01:40:03+00:00
c2tq-m08,c2tq,PJ72 Mixed Rice,Cendol,Dessert,6.12,synthetic,True,2026-04-23T01:40:03+00:00
c2tq-m09,c2tq,PJ72 Mixed Rice,Kuih Platter,Dessert,6.62,synthetic,True,2026-04-23T01:40:03+00:00
c2tq-m10,c2tq,PJ72 Mixed Rice,Sirap Limau,Drink,3.75,synthetic,True,2026-04-23T01:40:03+00:00
c2tq-m11,c2tq,PJ72 Mixed Rice,Nasi Lemak Ayam,Main,9.87,synthetic,True,2026-04-23T01:40:03+00:00
c2tq-m12,c2tq,PJ72 Mixed Rice,Mee Goreng Mamak,Main,10.08,synthetic,True,2026-04-23T01:40:03+00:00
c2tq-m13,c2tq,PJ72 Mixed Rice,Teh Tarik,Drink,3.23,synthetic,True,2026-04-23T01:40:03+00:00
n9kt-m01,n9kt,"Restoran Primadona (Formerly known as Restoran Puteri, Pencala)",Laksa,Main,12.08,review_mention,True,2026-04-23T01:40:03+00:00
n9kt-m02,n9kt,"Restoran Primadona (Formerly known as Restoran Puteri, Pencala)",Mineral Water,Drink,2.68,review_mention,True,2026-04-23T01:40:03+00:00
n9kt-m03,n9kt,"Restoran Primadona (Formerly known as Restoran Puteri, Pencala)",Nasi Lemak Ayam,Main,10.64,synthetic,True,2026-04-23T01:40:03+00:00
n9kt-m04,n9kt,"Restoran Primadona (Formerly known as Restoran Puteri, Pencala)",Nasi Goreng Kampung,Main,11.68,synthetic,True,2026-04-23T01:40:03+00:00
n9kt-m05,n9kt,"Restoran Primadona (Formerly known as Restoran Puteri, Pencala)",Roti Canai Set,Main,7.29,synthetic,True,2026-04-23T01:40:03+00:00
n9kt-m06,n9kt,"Restoran Primadona (Formerly known as Restoran Puteri, Pencala)",Teh Tarik,Drink,3.63,synthetic,True,2026-04-23T01:40:03+00:00
n9kt-m07,n9kt,"Restoran Primadona (Formerly known as Restoran Puteri, Pencala)",Mee Goreng Mamak,Main,10.38,synthetic,True,2026-04-23T01:40:03+00:00
n9kt-m08,n9kt,"Restoran Primadona (Formerly known as Restoran Puteri, Pencala)",Cendol,Dessert,5.67,synthetic,True,2026-04-23T01:40:03+00:00
n9kt-m09,n9kt,"Restoran Primadona (Formerly known as Restoran Puteri, Pencala)",Kuih Platter,Dessert,6.75,synthetic,True,2026-04-23T01:40:03+00:00
n9kt-m10,n9kt,"Restoran Primadona (Formerly known as Restoran Puteri, Pencala)",Sirap Limau,Drink,3.95,synthetic,True,2026-04-23T01:40:03+00:00
dc88-m01,dc88,Botak Nasi Lemak,Nasi Lemak Ayam,Main,10.49,review_mention,True,2026-04-23T01:40:03+00:00
dc88-m02,dc88,Botak Nasi Lemak,Mee Goreng Mamak,Main,9.78,review_mention,True,2026-04-23T01:40:03+00:00
dc88-m03,dc88,Botak Nasi Lemak,Thai Milk Tea,Drink,7.82,review_mention,True,2026-04-23T01:40:03+00:00
dc88-m04,dc88,Botak Nasi Lemak,Laksa,Main,11.52,synthetic,True,2026-04-23T01:40:03+00:00
dc88-m05,dc88,Botak Nasi Lemak,Cendol,Dessert,6.79,synthetic,True,2026-04-23T01:40:03+00:00
dc88-m06,dc88,Botak Nasi Lemak,Roti Canai Set,Main,8.11,synthetic,True,2026-04-23T01:40:03+00:00
dc88-m07,dc88,Botak Nasi Lemak,Char Kuey Teow,Main,13.23,synthetic,True,2026-04-23T01:40:03+00:00
dc88-m08,dc88,Botak Nasi Lemak,Nasi Goreng Kampung,Main,10.85,synthetic,True,2026-04-23T01:40:03+00:00
dc88-m09,dc88,Botak Nasi Lemak,Teh Tarik,Drink,3.48,synthetic,True,2026-04-23T01:40:03+00:00
dc88-m10,dc88,Botak Nasi Lemak,Sirap Limau,Drink,4.39,synthetic,True,2026-04-23T01:40:03+00:00
dc88-m11,dc88,Botak Nasi Lemak,Kuih Platter,Dessert,6.77,synthetic,True,2026-04-23T01:40:03+00:00
qkpx-m01,qkpx,Kak nurul thai corner,Nasi Goreng Kampung,Main,10.94,review_mention,True,2026-04-23T01:40:03+00:00
qkpx-m02,qkpx,Kak nurul thai corner,Tom Yum Seafood,Main,17.89,review_mention,True,2026-04-23T01:40:03+00:00
qkpx-m03,qkpx,Kak nurul thai corner,Pad Thai,Main,15.91,synthetic,True,2026-04-23T01:40:03+00:00
qkpx-m04,qkpx,Kak nurul thai corner,Lemongrass Drink,Drink,5.57,synthetic,True,2026-04-23T01:40:03+00:00
qkpx-m05,qkpx,Kak nurul thai corner,Pineapple Fried Rice,Main,17.61,synthetic,True,2026-04-23T01:40:03+00:00
qkpx-m06,qkpx,Kak nurul thai corner,Mango Sticky Rice,Dessert,12.29,synthetic,True,2026-04-23T01:40:03+00:00
qkpx-m07,qkpx,Kak nurul thai corner,Thai Basil Chicken Rice,Main,15.85,synthetic,True,2026-04-23T01:40:03+00:00
qkpx-m08,qkpx,Kak nurul thai corner,Papaya Salad,Side,10.24,synthetic,True,2026-04-23T01:40:03+00:00
qkpx-m09,qkpx,Kak nurul thai corner,Thai Milk Tea,Drink,7.55,synthetic,True,2026-04-23T01:40:03+00:00
qkpx-m10,qkpx,Kak nurul thai corner,Thai Fish Cake,Side,11.09,synthetic,True,2026-04-23T01:40:03+00:00
t6si-m01,t6si,Restoran Utara,Roti Canai Set,Main,8.09,review_mention,True,2026-04-23T01:40:03+00:00
t6si-m02,t6si,Restoran Utara,Nasi Lemak Ayam,Main,10.3,review_mention,True,2026-04-23T01:40:03+00:00
t6si-m03,t6si,Restoran Utara,Nasi Goreng Kampung,Main,11.25,review_mention,True,2026-04-23T01:40:03+00:00
t6si-m04,t6si,Restoran Utara,Sirap Limau,Drink,3.75,synthetic,True,2026-04-23T01:40:03+00:00
t6si-m05,t6si,Restoran Utara,Teh Tarik,Drink,3.63,synthetic,True,2026-04-23T01:40:03+00:00
t6si-m06,t6si,Restoran Utara,Laksa,Main,11.91,synthetic,True,2026-04-23T01:40:03+00:00
t6si-m07,t6si,Restoran Utara,Cendol,Dessert,5.75,synthetic,True,2026-04-23T01:40:03+00:00
t6si-m08,t6si,Restoran Utara,Mee Goreng Mamak,Main,9.23,synthetic,True,2026-04-23T01:40:03+00:00
t6si-m09,t6si,Restoran Utara,Kuih Platter,Dessert,6.68,synthetic,True,2026-04-23T01:40:03+00:00
t6si-m10,t6si,Restoran Utara,Char Kuey Teow,Main,12.1,synthetic,True,2026-04-23T01:40:03+00:00
oj0c-m01,oj0c,Restoran MJ Wang,Noodles,Main,12.24,review_mention,True,2026-04-23T01:40:03+00:00
oj0c-m02,oj0c,Restoran MJ Wang,Char Kuey Teow,Main,10.52,review_mention,True,2026-04-23T01:40:03+00:00
oj0c-m03,oj0c,Restoran MJ Wang,Signature Rice Bowl,Main,13.03,synthetic,True,2026-04-23T01:40:03+00:00
oj0c-m04,oj0c,Restoran MJ Wang,Fried Rice,Main,11.4,synthetic,True,2026-04-23T01:40:03+00:00
oj0c-m05,oj0c,Restoran MJ Wang,Iced Lemon Tea,Drink,4.53,synthetic,True,2026-04-23T01:40:03+00:00
oj0c-m06,oj0c,Restoran MJ Wang,Seasonal Fruit,Dessert,6.21,synthetic,True,2026-04-23T01:40:03+00:00
oj0c-m07,oj0c,Restoran MJ Wang,Chocolate Cake,Dessert,8.73,synthetic,True,2026-04-23T01:40:03+00:00
oj0c-m08,oj0c,Restoran MJ Wang,Mixed Salad,Side,8.84,synthetic,True,2026-04-23T01:40:03+00:00
oj0c-m09,oj0c,Restoran MJ Wang,Soup of the Day,Side,7.5,synthetic,True,2026-04-23T01:40:03+00:00
oj0c-m10,oj0c,Restoran MJ Wang,Hot Coffee,Drink,4.94,synthetic,True,2026-04-23T01:40:03+00:00
oj0c-m11,oj0c,Restoran MJ Wang,Chicken Chop,Main,14.8,synthetic,True,2026-04-23T01:40:03+00:00
b43j-m01,b43j,Oomph Petaling Jaya,Chicken Briyani,Main,14.51,review_mention,True,2026-04-23T01:40:03+00:00
b43j-m02,b43j,Oomph Petaling Jaya,Fried Rice,Main,13.24,review_mention,True,2026-04-23T01:40:03+00:00
b43j-m03,b43j,Oomph Petaling Jaya,Gulab Jamun,Dessert,7.26,synthetic,True,2026-04-23T01:40:03+00:00
b43j-m04,b43j,Oomph Petaling Jaya,Butter Chicken,Main,17.89,synthetic,True,2026-04-23T01:40:03+00:00
b43j-m05,b43j,Oomph Petaling Jaya,Mango Lassi,Drink,6.85,synthetic,True,2026-04-23T01:40:03+00:00
b43j-m06,b43j,Oomph Petaling Jaya,Mutton Briyani,Main,20.92,synthetic,True,2026-04-23T01:40:03+00:00
b43j-m07,b43j,Oomph Petaling Jaya,Plain Naan,Side,4.35,synthetic,True,2026-04-23T01:40:03+00:00
b43j-m08,b43j,Oomph Petaling Jaya,Tandoori Chicken,Main,17.44,synthetic,True,2026-04-23T01:40:03+00:00
b43j-m09,b43j,Oomph Petaling Jaya,Masala Thosai,Main,11.08,synthetic,True,2026-04-23T01:40:03+00:00
b43j-m10,b43j,Oomph Petaling Jaya,Teh Masala,Drink,4.44,synthetic,True,2026-04-23T01:40:03+00:00
m7lf-m01,m7lf,Thong Kee Cafe Sea Park,Char Kuey Teow,Main,10.32,review_mention,True,2026-04-23T01:40:03+00:00
m7lf-m02,m7lf,Thong Kee Cafe Sea Park,Croissant,Pastry,7.98,review_mention,True,2026-04-23T01:40:03+00:00
m7lf-m03,m7lf,Thong Kee Cafe Sea Park,Noodles,Main,10.8,review_mention,True,2026-04-23T01:40:03+00:00
m7lf-m04,m7lf,Thong Kee Cafe Sea Park,Hot Coffee,Drink,5.1,review_mention,True,2026-04-23T01:40:03+00:00
m7lf-m05,m7lf,Thong Kee Cafe Sea Park,Lemon Tea,Drink,5.55,synthetic,True,2026-04-23T01:40:03+00:00
m7lf-m06,m7lf,Thong Kee Cafe Sea Park,Brownie,Dessert,8.21,synthetic,True,2026-04-23T01:40:03+00:00
m7lf-m07,m7lf,Thong Kee Cafe Sea Park,Cheese Cake Slice,Dessert,10.56,synthetic,True,2026-04-23T01:40:03+00:00
m7lf-m08,m7lf,Thong Kee Cafe Sea Park,Cafe Latte,Drink,9.24,synthetic,True,2026-04-23T01:40:03+00:00
m7lf-m09,m7lf,Thong Kee Cafe Sea Park,Cappuccino,Drink,8.47,synthetic,True,2026-04-23T01:40:03+00:00
m7lf-m10,m7lf,Thong Kee Cafe Sea Park,Mocha,Drink,9.52,synthetic,True,2026-04-23T01:40:03+00:00
m7lf-m11,m7lf,Thong Kee Cafe Sea Park,Iced Chocolate,Drink,8.15,synthetic,True,2026-04-23T01:40:03+00:00
p0jx-m01,p0jx,Omulab,Fried Rice,Main,11.75,review_mention,True,2026-04-23T01:40:03+00:00
p0jx-m02,p0jx,Omulab,Udon Soup,Main,18.01,synthetic,True,2026-04-23T01:40:03+00:00
p0jx-m03,p0jx,Omulab,Chicken Katsu Don,Main,19.35,synthetic,True,2026-04-23T01:40:03+00:00
p0jx-m04,p0jx,Omulab,Gyoza,Side,9.17,synthetic,True,2026-04-23T01:40:03+00:00
p0jx-m05,p0jx,Omulab,Sushi Platter,Main,30.97,synthetic,True,2026-04-23T01:40:03+00:00
p0jx-m06,p0jx,Omulab,Mochi Ice Cream,Dessert,9.69,synthetic,True,2026-04-23T01:40:03+00:00
p0jx-m07,p0jx,Omulab,Matcha Latte,Drink,7.84,synthetic,True,2026-04-23T01:40:03+00:00
p0jx-m08,p0jx,Omulab,Salmon Don,Main,25.07,synthetic,True,2026-04-23T01:40:03+00:00
p0jx-m09,p0jx,Omulab,Agedashi Tofu,Side,8.21,synthetic,True,2026-04-23T01:40:03+00:00
p0jx-m10,p0jx,Omulab,Ramen,Main,23.48,synthetic,True,2026-04-23T01:40:03+00:00
p0jx-m11,p0jx,Omulab,Chicken Teriyaki,Main,21.39,synthetic,True,2026-04-23T01:40:03+00:00
n3m0-m01,n3m0,Botak Nasi Lemak,Nasi Lemak Ayam,Main,11.25,review_mention,True,2026-04-23T01:40:03+00:00
n3m0-m02,n3m0,Botak Nasi Lemak,Korean Fried Chicken,Main,22.88,review_mention,True,2026-04-23T01:40:03+00:00
n3m0-m03,n3m0,Botak Nasi Lemak,Laksa,Main,11.56,synthetic,True,2026-04-23T01:40:03+00:00
n3m0-m04,n3m0,Botak Nasi Lemak,Teh Tarik,Drink,3.96,synthetic,True,2026-04-23T01:40:03+00:00
n3m0-m05,n3m0,Botak Nasi Lemak,Nasi Goreng Kampung,Main,10.99,synthetic,True,2026-04-23T01:40:03+00:00
n3m0-m06,n3m0,Botak Nasi Lemak,Char Kuey Teow,Main,12.7,synthetic,True,2026-04-23T01:40:03+00:00
n3m0-m07,n3m0,Botak Nasi Lemak,Sirap Limau,Drink,4.22,synthetic,True,2026-04-23T01:40:03+00:00
n3m0-m08,n3m0,Botak Nasi Lemak,Mee Goreng Mamak,Main,9.98,synthetic,True,2026-04-23T01:40:03+00:00
n3m0-m09,n3m0,Botak Nasi Lemak,Cendol,Dessert,6.57,synthetic,True,2026-04-23T01:40:03+00:00
f2ih-m01,f2ih,D'Hamodal Cafe,Nasi Lemak Ayam,Main,10.69,review_mention,True,2026-04-23T01:40:03+00:00
f2ih-m02,f2ih,D'Hamodal Cafe,Mee Goreng Mamak,Main,9.27,review_mention,True,2026-04-23T01:40:03+00:00
f2ih-m03,f2ih,D'Hamodal Cafe,Nasi Goreng Kampung,Main,11.07,review_mention,True,2026-04-23T01:40:03+00:00
f2ih-m04,f2ih,D'Hamodal Cafe,Char Kuey Teow,Main,12.04,review_mention,True,2026-04-23T01:40:03+00:00
f2ih-m05,f2ih,D'Hamodal Cafe,Mineral Water,Drink,2.67,synthetic,True,2026-04-23T01:40:03+00:00
f2ih-m06,f2ih,D'Hamodal Cafe,Iced Chocolate,Drink,8.63,synthetic,True,2026-04-23T01:40:03+00:00
f2ih-m07,f2ih,D'Hamodal Cafe,Lemon Tea,Drink,5.66,synthetic,True,2026-04-23T01:40:03+00:00
f2ih-m08,f2ih,D'Hamodal Cafe,Americano,Drink,7.34,synthetic,True,2026-04-23T01:40:03+00:00
f2ih-m09,f2ih,D'Hamodal Cafe,Brownie,Dessert,9.25,synthetic,True,2026-04-23T01:40:03+00:00
f2ih-m10,f2ih,D'Hamodal Cafe,Cafe Latte,Drink,10.52,synthetic,True,2026-04-23T01:40:03+00:00
f2ih-m11,f2ih,D'Hamodal Cafe,Cappuccino,Drink,10.53,synthetic,True,2026-04-23T01:40:03+00:00
f2ih-m12,f2ih,D'Hamodal Cafe,Croissant,Pastry,8.09,synthetic,True,2026-04-23T01:40:03+00:00
f2ih-m13,f2ih,D'Hamodal Cafe,Mocha,Drink,11.09,synthetic,True,2026-04-23T01:40:03+00:00
f2ih-m14,f2ih,D'Hamodal Cafe,Cheese Cake Slice,Dessert,10.38,synthetic,True,2026-04-23T01:40:03+00:00
n6ib-m01,n6ib,Watie Nasi Kerabu Damansara Damai,Korean Fried Chicken,Main,23.37,review_mention,True,2026-04-23T01:40:03+00:00
n6ib-m02,n6ib,Watie Nasi Kerabu Damansara Damai,Teh Tarik,Drink,3.54,synthetic,True,2026-04-23T01:40:03+00:00
n6ib-m03,n6ib,Watie Nasi Kerabu Damansara Damai,Sirap Limau,Drink,4.18,synthetic,True,2026-04-23T01:40:03+00:00
n6ib-m04,n6ib,Watie Nasi Kerabu Damansara Damai,Laksa,Main,11.3,synthetic,True,2026-04-23T01:40:03+00:00
n6ib-m05,n6ib,Watie Nasi Kerabu Damansara Damai,Nasi Goreng Kampung,Main,10.87,synthetic,True,2026-04-23T01:40:03+00:00
n6ib-m06,n6ib,Watie Nasi Kerabu Damansara Damai,Char Kuey Teow,Main,11.44,synthetic,True,2026-04-23T01:40:03+00:00
n6ib-m07,n6ib,Watie Nasi Kerabu Damansara Damai,Mee Goreng Mamak,Main,9.69,synthetic,True,2026-04-23T01:40:03+00:00
n6ib-m08,n6ib,Watie Nasi Kerabu Damansara Damai,Cendol,Dessert,6.05,synthetic,True,2026-04-23T01:40:03+00:00
n6ib-m09,n6ib,Watie Nasi Kerabu Damansara Damai,Kuih Platter,Dessert,6.37,synthetic,True,2026-04-23T01:40:03+00:00
n6ib-m10,n6ib,Watie Nasi Kerabu Damansara Damai,Roti Canai Set,Main,7.3,synthetic,True,2026-04-23T01:40:03+00:00
n6ib-m11,n6ib,Watie Nasi Kerabu Damansara Damai,Nasi Lemak Ayam,Main,9.67,synthetic,True,2026-04-23T01:40:03+00:00
s7qi-m01,s7qi,Nasi Lemak Panas 223,Nasi Lemak Ayam,Main,11.28,review_mention,True,2026-04-23T01:40:03+00:00
s7qi-m02,s7qi,Nasi Lemak Panas 223,Korean Fried Chicken,Main,22.79,review_mention,True,2026-04-23T01:40:03+00:00
s7qi-m03,s7qi,Nasi Lemak Panas 223,Nasi Goreng Kampung,Main,11.87,synthetic,True,2026-04-23T01:40:03+00:00
s7qi-m04,s7qi,Nasi Lemak Panas 223,Laksa,Main,11.37,synthetic,True,2026-04-23T01:40:03+00:00
s7qi-m05,s7qi,Nasi Lemak Panas 223,Roti Canai Set,Main,8.36,synthetic,True,2026-04-23T01:40:03+00:00
s7qi-m06,s7qi,Nasi Lemak Panas 223,Sirap Limau,Drink,4.0,synthetic,True,2026-04-23T01:40:03+00:00
s7qi-m07,s7qi,Nasi Lemak Panas 223,Char Kuey Teow,Main,12.34,synthetic,True,2026-04-23T01:40:03+00:00
s7qi-m08,s7qi,Nasi Lemak Panas 223,Cendol,Dessert,6.58,synthetic,True,2026-04-23T01:40:03+00:00
s7qi-m09,s7qi,Nasi Lemak Panas 223,Kuih Platter,Dessert,6.35,synthetic,True,2026-04-23T01:40:03+00:00
s7qi-m10,s7qi,Nasi Lemak Panas 223,Mee Goreng Mamak,Main,10.02,synthetic,True,2026-04-23T01:40:03+00:00
n8ee-m01,n8ee,Gerai Cik Norlia,Nasi Lemak Ayam,Main,10.76,review_mention,True,2026-04-23T01:40:03+00:00
n8ee-m02,n8ee,Gerai Cik Norlia,Teh Tarik,Drink,3.35,review_mention,True,2026-04-23T01:40:03+00:00
n8ee-m03,n8ee,Gerai Cik Norlia,Nasi Goreng Kampung,Main,11.81,review_mention,True,2026-04-23T01:40:03+00:00
n8ee-m04,n8ee,Gerai Cik Norlia,Korean Fried Chicken,Main,20.97,review_mention,True,2026-04-23T01:40:03+00:00
n8ee-m05,n8ee,Gerai Cik Norlia,Soup of the Day,Side,7.99,synthetic,True,2026-04-23T01:40:03+00:00
n8ee-m06,n8ee,Gerai Cik Norlia,Iced Lemon Tea,Drink,4.68,synthetic,True,2026-04-23T01:40:03+00:00
n8ee-m07,n8ee,Gerai Cik Norlia,Noodles,Main,13.4,synthetic,True,2026-04-23T01:40:03+00:00
n8ee-m08,n8ee,Gerai Cik Norlia,Fried Rice,Main,11.06,synthetic,True,2026-04-23T01:40:03+00:00
n8ee-m09,n8ee,Gerai Cik Norlia,Signature Rice Bowl,Main,13.49,synthetic,True,2026-04-23T01:40:03+00:00
n8ee-m10,n8ee,Gerai Cik Norlia,Mixed Salad,Side,10.04,synthetic,True,2026-04-23T01:40:03+00:00
n8ee-m11,n8ee,Gerai Cik Norlia,Seasonal Fruit,Dessert,7.07,synthetic,True,2026-04-23T01:40:03+00:00
n8ee-m12,n8ee,Gerai Cik Norlia,Chocolate Cake,Dessert,10.1,synthetic,True,2026-04-23T01:40:03+00:00
n8ee-m13,n8ee,Gerai Cik Norlia,Hot Coffee,Drink,5.09,synthetic,True,2026-04-23T01:40:03+00:00
n8ee-m14,n8ee,Gerai Cik Norlia,Chicken Chop,Main,18.28,synthetic,True,2026-04-23T01:40:03+00:00
o4tm-m01,o4tm,Cita Rasa Pantai Timur,Tandoori Chicken,Main,18.43,synthetic,True,2026-04-23T01:40:03+00:00
o4tm-m02,o4tm,Cita Rasa Pantai Timur,Gulab Jamun,Dessert,7.62,synthetic,True,2026-04-23T01:40:03+00:00
o4tm-m03,o4tm,Cita Rasa Pantai Timur,Masala Thosai,Main,10.41,synthetic,True,2026-04-23T01:40:03+00:00
o4tm-m04,o4tm,Cita Rasa Pantai Timur,Plain Naan,Side,3.96,synthetic,True,2026-04-23T01:40:03+00:00
o4tm-m05,o4tm,Cita Rasa Pantai Timur,Mango Lassi,Drink,6.58,synthetic,True,2026-04-23T01:40:03+00:00
o4tm-m06,o4tm,Cita Rasa Pantai Timur,Chicken Briyani,Main,15.32,synthetic,True,2026-04-23T01:40:03+00:00
o4tm-m07,o4tm,Cita Rasa Pantai Timur,Garlic Naan,Side,5.08,synthetic,True,2026-04-23T01:40:03+00:00
o4tm-m08,o4tm,Cita Rasa Pantai Timur,Mutton Briyani,Main,20.34,synthetic,True,2026-04-23T01:40:03+00:00
o4tm-m09,o4tm,Cita Rasa Pantai Timur,Teh Masala,Drink,4.07,synthetic,True,2026-04-23T01:40:03+00:00
o4tm-m10,o4tm,Cita Rasa Pantai Timur,Butter Chicken,Main,17.22,synthetic,True,2026-04-23T01:40:03+00:00
b7vd-m01,b7vd,GERAI KAK SOFIE,Tom Yum Seafood,Main,19.74,review_mention,True,2026-04-23T01:40:03+00:00
b7vd-m02,b7vd,GERAI KAK SOFIE,Nasi Lemak Ayam,Main,10.95,synthetic,True,2026-04-23T01:40:03+00:00
b7vd-m03,b7vd,GERAI KAK SOFIE,Roti Canai Set,Main,7.03,synthetic,True,2026-04-23T01:40:03+00:00
b7vd-m04,b7vd,GERAI KAK SOFIE,Mee Goreng Mamak,Main,10.56,synthetic,True,2026-04-23T01:40:03+00:00
b7vd-m05,b7vd,GERAI KAK SOFIE,Char Kuey Teow,Main,11.33,synthetic,True,2026-04-23T01:40:03+00:00
b7vd-m06,b7vd,GERAI KAK SOFIE,Laksa,Main,12.39,synthetic,True,2026-04-23T01:40:03+00:00
